,Philip III,Margaret,Maria Anna,Anne,Elisabeth,Philip IV,Mariana,Louis XIV,Maria Theresa,Charles II,Margaret Theresa,Leopold I
Philip III,100,,,,,,,,,,,
Margaret,0,100,,,,,,,,,,
Maria Anna,50,50,100,,,,,,,,,
Anne,50,50,50,100,,,,,,,,
Elisabeth,0,0,0,0,100,,,,,,,
Philip IV,50,50,50,50,0,100,,,,,,
Mariana,25,25,50,25,0,25,100,,,,,
Louis XIV,25,25,25,50,0,25,12.5,100,,,,
Maria Theresa,25,25,25,25,50,50,12.5,12.5,100,,,
Charles II,37.5,37.5,50,50,0,62.5,62.5,18.75,31.25,100,,
Margaret Theresa,37.5,37.5,50,50,0,62.5,62.5,18.75,31.25,62.5,100,
Leopold I,25,25,50,25,0,25,50,12.5,12.5,37.5,37.5,100
